Close,Volume USDT,RSI,MACD_Hist,ATR,KAMAO
-0.5765139465903623,-0.5359630585188352,0.3972541932730203,-0.0062849207685355705,-0.6730704112831545,0.3341505808326179
-0.5791386612083289,-0.32212281122280345,0.33817959834146344,-0.00703359756399084,-0.6728589562688745,0.22733409753364944
-0.5788319954907897,-0.5213063597376367,0.34466825018305774,-0.007728577062453967,-0.6735292154509883,0.23878956113909772
-0.5790165681282619,-0.5393702500711667,0.34050575573116565,-0.008454122237009703,-0.6741198901893838,0.23051634648225053
-0.5789317334998585,-0.5292160242819345,0.3423105166842045,-0.009163870612633705,-0.6746960489417063,0.2330606551547028
-0.5809408238549519,-0.459970754722761,0.2968717503527602,-0.010213163148619982,-0.6747527514299186,0.15129425408905306
-0.5810531724168916,-0.52024341491306,0.2943308500891492,-0.011273671990189311,-0.6753984976464658,0.14615409727797915
-0.580239218549778,-0.58366193707219,0.3117832200806331,-0.012187961005824408,-0.6761304565226594,0.1783762402656088
-0.5786038591252184,-0.535992112845976,0.34683038335196276,-0.012819426939389908,-0.6763978236158905,0.2432917102676801
-0.5761316175555984,-0.49914135445217217,0.3996618290850575,-0.013031499932861327,-0.6765412409720659,0.34170561012463935
-0.5765454729725392,-0.4989643136222797,0.3902007551317653,-0.013321684067880714,-0.676955795177406,0.32360837062497033
-0.5793352711917232,-0.5342683252123371,0.32652402596935687,-0.014091391594166091,-0.6770959896967249,0.2093710131499292
-0.5780931317339522,-0.5221547388525256,0.3531738478712099,-0.01464751568596208,-0.6773520212236026,0.2583481704191673
-0.5777090830783422,-0.5628152965991209,0.3614190220744949,-0.015139623708112008,-0.6777985309510823,0.27263476353598354
-0.5781676486372794,-0.5958483205085519,0.350908467355969,-0.015711790575375927,-0.6784672375954148,0.25300476205231043
-0.5770653716749842,-0.5324137824778328,0.3746653332681968,-0.016097696974089543,-0.6789360744615678,0.29662009062780265
-0.5769816834604782,-0.5743690568429346,0.3764713431230548,-0.016473624088713765,-0.6796444864419253,0.29899135583363073
-0.577238480173483,-0.5032112646061195,0.370539267861754,-0.016897462356266685,-0.6802147478421585,0.287394791242809
-0.5778048086387704,-0.5628719530094276,0.3574334170528818,-0.01742073433889484,-0.680790732520087,0.2632398048456734
-0.5781217920813857,-0.5518450101071591,0.3500853261212551,-0.01799917769542619,-0.681516406873262,0.24950525336012816
-0.5785121460134309,-0.4392147430561529,0.3410186816388509,-0.01864410553187531,-0.6815082877716917,0.23215725010376767
-0.5783791620013392,-0.25867290036564583,0.3439311036227388,-0.01926540663303341,-0.6809737290046106,0.2358009896686076
-0.5801761657854243,-0.49506113756996495,0.3020767617819389,-0.02019077755971123,-0.6813467111836484,0.16137599598062538
-0.5803773614244079,-0.5352742161871885,0.2973903295652293,-0.02114362155583687,-0.6819424996633306,0.15240194782298466
-0.5832926919653509,-0.4349938757109788,0.22958975184924799,-0.02258360228398098,-0.682064207650096,0.03223559082005662
-0.58692166515739,0.019399631082072176,0.14574316157652695,-0.024622216978569353,-0.6811763675535611,-0.11642437467577366
-0.5906647065322147,-0.11654224239666544,0.059927169507556693,-0.027267065279555178,-0.6808637187804412,-0.268519228413938
-0.5902376673554545,0.08406159511321075,0.06944807725758985,-0.02979895799533085,-0.6802965796309163,-0.24965460126083544
-0.5876238436695125,-0.4471863850890298,0.1276400862507406,-0.0318489006607169,-0.6806874595754313,-0.1424067040070769
-0.5881832936514159,-0.4629571969803104,0.1147806952941669,-0.03396408847990264,-0.6811857495878182,-0.16485645378792582
-0.5877390582661955,-0.5106793606951151,0.12468607168578985,-0.035972797056834364,-0.6816791718119293,-0.1462794494738849
-0.585848621749477,-0.4391195136472062,0.16682037182893764,-0.037631565984946366,-0.6821005658252336,-0.06864370266666794
-0.5719305838287853,0.2664336449170635,0.47091322195217306,-0.03690709629104222,-0.679490934991361,0.4967192941070645
-0.5744372178153255,0.12619953384247565,0.4129344617280676,-0.036630825354598946,-0.6789420715566921,0.3915950994606276
-0.575769350764038,-0.47153367258873985,0.3821996986811367,-0.036594972655953024,-0.6795166366042967,0.33598440528301515
-0.5729766865101107,-0.21235459949456667,0.4423208513224883,-0.03609536689387557,-0.6796958154201579,0.44790784011402096
-0.5734679248651221,-0.3866498094142104,0.43095217337922137,-0.035697908032239864,-0.6800089409696598,0.4261778341419618
-0.5726551174119059,-0.4020312105350241,0.448465224827902,-0.03517951120104723,-0.6804847758030482,0.4577541005732785
-0.5736782918152845,-0.43971256595381675,0.424698234892633,-0.03485392830135669,-0.6810100963795707,0.41446196082098297
-0.5750895273229136,-0.4559988629193937,0.3919343949786964,-0.03478329736016044,-0.6813759403899321,0.3551890865952774
-0.574680830768511,-0.4918685885066692,0.4008061000053168,-0.034654066914059124,-0.6820614687924585,0.37080570035123317
-0.5743134051144125,-0.5165895187622411,0.40879676038042234,-0.03447437099410005,-0.6827622713951175,0.3847879344177485
-0.5732105549451686,-0.526897386188955,0.4328015756261247,-0.034120469048525635,-0.6833291119505007,0.4288105642246856
-0.5743145515283099,-0.5173959994394267,0.4069622861116384,-0.03397001521252079,-0.6838783830404611,0.3820808601325823
-0.5745845320011341,-0.5260824167651315,0.40063711117388046,-0.03387766430681387,-0.684591743543145,0.36983170404288696
-0.5767352044725494,-0.3081681328144991,0.35027810360862044,-0.03416126065153911,-0.6842995231850459,0.2791638449797724
-0.5735332704572706,0.0009320290639449778,0.42039269211870955,-0.03390576062143491,-0.6838857996323388,0.4089817650753118
-0.5740279480539742,-0.4918974288819555,0.4087886468589441,-0.03374847838854007,-0.6846115055355723,0.3874560365659821
-0.5737144038530507,-0.47793263705140693,0.41566064780645,-0.03355046691913735,-0.685370071078081,0.39934877438181804
-0.5750436707670199,-0.4284473524533346,0.38437697679793975,-0.03359113894815117,-0.6859430800058327,0.3431446544275368
-0.5766188434619691,-0.3666811914135034,0.3473530379191585,-0.03390760003338416,-0.6861846276447935,0.27653783343905075
-0.5778237244680765,-0.44761999092402355,0.3190635455006551,-0.03443170637520037,-0.6865335090572754,0.22554070452632027
-0.5758455872882113,-0.4807631444961558,0.36280913414127214,-0.03461957418110939,-0.6870356200941296,0.3067896201647814
-0.5753021871008708,-0.4313814501023821,0.3748175661135077,-0.034720963362204954,-0.6872365533365978,0.32798289448320317
-0.574968580656744,-0.45504278338633986,0.3822023181104412,-0.0347730980195809,-0.6877206895398031,0.340700628595619
-0.576008378061634,-0.5163644077556052,0.3575835925589764,-0.03500983547099738,-0.6882727728983272,0.29633979582201636
-0.5764680900344685,-0.5368449540267441,0.34669086469943405,-0.03532921354239334,-0.6888923408206251,0.2762633171937034
-0.5760645523426038,-0.5415116601567588,0.35569537195389683,-0.03558319699610494,-0.6895426107742983,0.29228885651217723
-0.5756008279211285,-0.5593981636558409,0.3660604376620592,-0.03576279945241125,-0.6900838040229635,0.3106619158301852
-0.576448027791265,-0.5429946575666721,0.34584681234422043,-0.03609175008855148,-0.6905940951922637,0.27407765901446923
-0.5714605541308746,-0.27087799535305557,0.4570974536211997,-0.03557759889095305,-0.6902518552606287,0.48075495120280765
-0.5759865961975845,0.48023082128349215,0.3493768982775137,-0.0358500539214701,-0.6873204943473498,0.28518543075526076
-0.5762485517731274,-0.5330806476852576,0.3431678146403286,-0.036170787020593224,-0.6879530507788614,0.2724280841502662
-0.5763603271281182,-0.49370381846303996,0.34051198426950446,-0.03651335652523393,-0.6886627462499453,0.2659697739451813
-0.5773525483562686,-0.43837504600963617,0.3169047340315795,-0.037026616028739884,-0.6892289497796935,0.2227683167588339
-0.5777130955269829,-0.4839364195256964,0.3083181477783992,-0.037600089370208103,-0.6898514000305639,0.2060566475832907
-0.5763437041266068,-0.5131352881647028,0.33914221342406686,-0.037939156140018825,-0.6904492155624581,0.2616258185852136
-0.5765380212822064,-0.5607381683347868,0.3344911858267183,-0.03831347379051853,-0.6913455862174301,0.25183899408796373
-0.5772075269982547,-0.5151674203809548,0.318439326700432,-0.038802904216011576,-0.691902633449011,0.22211049875713165
-0.577109508610032,-0.48834701264954417,0.32066078096174605,-0.03927500236620642,-0.6926378068149199,0.22486931375007185
-0.5778982413714038,-0.4779016216276969,0.30167904297041837,-0.039880428612136844,-0.6931375025549501,0.19008094593654565
-0.5775371209937408,-0.423390721494929,0.30990716757591763,-0.04042153291507197,-0.6934850882935234,0.20382167968098439
-0.5749439327579511,-0.4160686110327852,0.3689058920629051,-0.040520932928666355,-0.6937019763523672,0.31129918799574413
-0.5749823376235121,-0.36750394059052294,0.36797473638684813,-0.040633406224622186,-0.6942366488138466,0.3074985095134827
-0.5757842541447035,-0.4092397377912182,0.3484983885084523,-0.04088816894132701,-0.6944829347814142,0.2712743185561202
-0.5753726915555574,-0.4287993327203731,0.35790416223192834,-0.04107664823195994,-0.6948586716891315,0.28650439973493463
-0.5750213156960218,-0.47285868917253093,0.3659490886235774,-0.04121029601485218,-0.6955642178927267,0.29942059331163307
-0.5759074936386678,-0.46127837043883735,0.34429006715050603,-0.04150002655734528,-0.6960966025670219,0.25915733130415036
-0.5759671071613297,-0.5214106961240267,0.34283081115600256,-0.04180261673651753,-0.6967940381987685,0.2546555146650714
-0.5759843033697898,-0.5123397147061935,0.34240866492218297,-0.0421105827396185,-0.6975382171045182,0.2519710490063987
-0.5743758846718177,-0.4553148020926485,0.37956776587543556,-0.042148080685373575,-0.6977672564917389,0.31803460182476834
-0.5737361857171004,-0.45704813346490064,0.3943397340664001,-0.04208458757272731,-0.6981436333471892,0.3427677633855151
-0.5698567210884918,-0.30240599262865686,0.4835709078707656,-0.04137259405007433,-0.6980891528669602,0.5049243373325324
-0.5720446520115708,-0.3259415763236068,0.42943352631720044,-0.041053642575318086,-0.6973736303297197,0.40645040907497987
-0.5720096863877019,-0.469832462352257,0.4302379423318671,-0.040743213650222335,-0.6975874073025057,0.4046322192418922
-0.5718640918227393,-0.45258913221684466,0.4335965438651634,-0.04042240916266893,-0.6980343583799464,0.40792948467419327
-0.5710879696142381,-0.485551155532975,0.45152821890939865,-0.03998452301726229,-0.6986204477107417,0.43818793575691717
-0.5718726899269694,-0.5299504121490005,0.4319700358011576,-0.039696560347115266,-0.6992726185577193,0.40173797673546424
-0.5730374464466698,-0.4678840433455697,0.4029408922750219,-0.03962011730853937,-0.6998002151541102,0.3489514172628951
-0.5732472401898836,-0.5333352191961765,0.3977077530313819,-0.03958917189345368,-0.7004958711886689,0.3374906563004439
-0.5720624214269796,-0.5025760173232213,0.4253332198952779,-0.039366325476875165,-0.7011182462064097,0.3860207305602419
-0.5715797811761982,-0.542717956609103,0.43659094321955993,-0.039074371166966444,-0.7018794977503132,0.40425919675605104
-0.5734163362397416,-0.43758880758527724,0.39052321462727446,-0.039107988603239933,-0.7019988899963845,0.3215964009589385
-0.5739259172171106,-0.5140572284322639,0.3777496156046199,-0.03923585948180841,-0.702589322933769,0.2972096424791223
-0.5747713974664009,-0.43724878102694237,0.3565377272978457,-0.03951311687737769,-0.7031759156873229,0.25822427072490534
-0.5737281608198189,-0.5164055122125863,0.38111339160696844,-0.03961653190552842,-0.7038063270060455,0.30169478054812254
-0.5744647317488617,-0.5362197984658695,0.3625712390100077,-0.03985127405535634,-0.7045391394318201,0.2679636470012716
-0.5724940462593293,-0.4709036069170188,0.4090560633620736,-0.03975564575038835,-0.704856306693528,0.35160314854000585
-0.573295389573572,-0.5039003155107161,0.38881567278928636,-0.03980612438172594,-0.7053050572499667,0.3142571484186922
-0.5732810593998552,-0.5004458471307517,0.3891546893303695,-0.03986155349580305,-0.7059503518191067,0.3129088549512757
-0.5728179081853286,-0.5145305436264713,0.4001361378891695,-0.03984570587416786,-0.7066025783762143,0.33120543889233295
-0.5725295850901468,-0.4771235367656304,0.4069846376747073,-0.03978959583455539,-0.707280723144752,0.34133442270974884
-0.5719437675886047,-0.5391234750334136,0.4209217125370272,-0.039643542395664394,-0.7079409671853278,0.3642402244659188
-0.5690777328452473,0.9427543785894364,0.48893737145583177,-0.039022568971707465,-0.7051972796479561,0.4818582252601965
-0.5674383609720469,-0.09712833924643553,0.5276808277955225,-0.038143904865968636,-0.7045907859055872,0.5476820327204739
-0.5668720325067595,-0.41328349284680266,0.5410580413475872,-0.03719458048856689,-0.7049907266235741,0.567685452766424
-0.5677129271004606,-0.5142803520214905,0.5193788242953119,-0.03641471488736958,-0.7053871337309912,0.5262784254043509
-0.5651971218027415,-0.3185829295143858,0.5788748484696646,-0.03523185220966382,-0.7055252477855013,0.630695616233195
-0.5655570957665073,-0.48433898012231913,0.5695597594240884,-0.03414158744350953,-0.7059095191574647,0.6094712535073077
-0.5652510032559166,-0.43272671615685554,0.5768095823549027,-0.03302929771198868,-0.7065138293686679,0.6180024708970183
-0.562978810911383,-0.2995227891145113,0.6305656122124365,-0.03156208630439246,-0.7063884826620184,0.7106854077688813
-0.5637234067377072,-0.3061435435909021,0.611165963630344,-0.030258572047530272,-0.7064513644279508,0.6714443076386194
-0.5653180684689112,-0.35974453533887046,0.569650243595918,-0.0292599200080442,-0.7065154910690454,0.5957587296346191
-0.5653260933661926,-0.5437695279184404,0.5694412345465624,-0.02829129304836286,-0.7070053886894193,0.590731363469263
-0.5654332830655941,-0.5238386403055075,0.5666416552187131,-0.02736903806372119,-0.7076777781800456,0.5818236548345317
-0.5686346438739244,0.018254236353883287,0.4832235765201406,-0.027017122278859607,-0.7069742052709739,0.43523602238471804
-0.5706316968830957,-0.41135104658229954,0.431464811812105,-0.027020372985161762,-0.7074596132560902,0.3443729159401721
-0.5702505142622291,-0.4559840633363144,0.440644142756625,-0.026968619712569586,-0.7079861467210352,0.3584849141772456
-0.5705938652244834,-0.404953792153932,0.43172607535834445,-0.026985798336383548,-0.7083417438238313,0.34057246511532663
-0.5705394105643595,-0.395566878506483,0.4330443807967262,-0.027003110815349743,-0.708767753581738,0.3403225499799028
-0.5710845303725461,-0.3924067965522174,0.418821506929499,-0.027122232718823056,-0.7091526591696257,0.31368682546908716
-0.5749364810676183,-0.18812351393721163,0.31873372987125625,-0.02790201209170824,-0.708582691703946,0.14092314334486428
-0.5798563163080654,0.47013645834649775,0.19231932597484896,-0.029510763478599898,-0.7075665878367028,-0.07679735427671736
-0.5808972601268529,-0.13112256309411913,0.16574891578851766,-0.0312745193396206,-0.7076184126690565,-0.1223387052508159
-0.5864155234217131,0.17243619304684152,0.02595269234289705,-0.0339494248504321,-0.7071235711054825,-0.3636529516777916
-0.609578816217527,1.0852550407613344,-0.536539285943004,-0.04051017018563839,-0.7022417018661197,-1.3602994692907546
-0.5943567324886075,0.9236918137922849,-0.16871682898900478,-0.04437131181609129,-0.6995417943183372,-0.689732464724489
-0.598220720529602,-0.1207352054802072,-0.2592616235778875,-0.04882120082469203,-0.6991687584438881,-0.8511978282499711
-0.6001828079149043,-0.33043359864706456,-0.30497169358304993,-0.053525445312830856,-0.6992505238055972,-0.9309061699704891
-0.5962242407273792,-0.1466229391090285,-0.2112553533882949,-0.057474488064925354,-0.698711459004157,-0.7550087982265277
-0.5959462353572735,-0.44739953910921254,-0.2046962016114167,-0.06130658682415225,-0.6990121227299858,-0.7394660680041809
-0.5975999374041907,-0.4678148866689154,-0.24335996991614633,-0.06535114565215783,-0.699179885114119,-0.8066624519686334
-0.6002131878831839,-0.34703945284835974,-0.30424660300643463,-0.06976633779305012,-0.699190276564851,-0.9144167417229552
-0.5980957614147915,-0.3211966311991521,-0.25402713814774813,-0.07374221578300562,-0.6988947048435095,-0.8183712257330658
-0.5968261080234842,-0.45699058521063096,-0.22397872286071732,-0.07743053071772076,-0.6991806331459993,-0.7604305979251113
-0.5957375880279572,-0.504284773204144,-0.19823216798712479,-0.08086708997398573,-0.6998418118570159,-0.7111232708193601
-0.5954532773814161,-0.3397669464448033,-0.19150134619791556,-0.08419271179893732,-0.7001495261521774,-0.6957958141570352
-0.5955369655959222,-0.4949947143163923,-0.19347265043524925,-0.08747154039141211,-0.7007156510277129,-0.6968800589449844
-0.5942976921728944,-0.4276673870140723,-0.1640268086184771,-0.09047971234947236,-0.7010939279820215,-0.6404601800429831
-0.5949723567514807,-0.42789492181509614,-0.17999548506961932,-0.0935466615609037,-0.7016977293413307,-0.6672912461426893
-0.5911221256772545,-0.2545076994990259,-0.08867629586530036,-0.09590348479292131,-0.70154180280845,-0.4972494769047118
-0.5890746304566,-0.22451131237771133,-0.04040483428028006,-0.09786927773882795,-0.7018681510827386,-0.4066031777912384
-0.5902015553176881,-0.48246458996561975,-0.06724316987848658,-0.09998967859229065,-0.7024466056502933,-0.45384378976495054
-0.5896358000593493,-0.4775465800248323,-0.053878304310439516,-0.10197438073734488,-0.7030457302635382,-0.42768725219128473
-0.587877774347774,-0.3479981454877133,-0.012371927557225734,-0.10362354021640384,-0.7033933789822101,-0.34969379104277054
-0.5899378801212992,-0.3045368312150394,-0.06163293437193807,-0.10559093447290202,-0.7032136593865067,-0.4373261344508543
-0.5852072031739136,-0.37841100151095275,0.049622633533595265,-0.10671851271590804,-0.7028805972604455,-0.2298894768430152
-0.592497822354066,-0.24558811557758292,-0.12326099697804956,-0.10906102486166677,-0.7020581235109541,-0.5437765618680868
-0.5923367512014893,-0.233393589528402,-0.11947806613953117,-0.11133105312825498,-0.7019863948532141,-0.534255667793062
-0.5921670819446826,-0.452684251738732,-0.11548330356932152,-0.11352824927314462,-0.7022176875043407,-0.524778516962532
-0.5970794654947971,-0.27479563785235894,-0.23086583712697664,-0.11651563133085732,-0.7016712238818341,-0.7339314736690326
-0.5934728473737562,-0.478741555983706,-0.14593088016594724,-0.11883285901009502,-0.7015078255660718,-0.5744245751427236
-0.5915686538902696,-0.40279209061395865,-0.10132587117774185,-0.12078124721837961,-0.7012377721770556,-0.48927060134952255
-0.589556124293484,-0.510550277783123,-0.05432058060494711,-0.12234926414068208,-0.7012827865352835,-0.4004288142608194
-0.5910974777784616,-0.5780739250075027,-0.09060298661908718,-0.12414673906827262,-0.7016756485780583,-0.46590662500685354
-0.5888894846121792,-0.5483782322177774,-0.039051992005553204,-0.12553315738568846,-0.7020561455702303,-0.3689385740019657
-0.589624335920376,-0.552044486662394,-0.056393201755123884,-0.1270153290289891,-0.702475606782581,-0.3996938978652969
-0.5906773170850854,-0.49668185223802924,-0.08124871354950373,-0.12864517095081374,-0.7029039739453263,-0.444195176936748
-0.5909243692799628,-0.5725097373892424,-0.08708628173106765,-0.1302829494946183,-0.7035815400950114,-0.45386859316832795
-0.5918346219144531,-0.5757869067506036,-0.10862091754254914,-0.13204077347288068,-0.7041830150202715,-0.4924223360728185
-0.5928681140429077,-0.5362955537492706,-0.1330718594939193,-0.13393700763626665,-0.704771894575057,-0.5363538557371048
-0.5929219954960828,-0.445528948920787,-0.1343483119242119,-0.13580260896376029,-0.7051701246237396,-0.5371349463719622
-0.5925763517060341,-0.5673427422174158,-0.12613967741435977,-0.1375701667839466,-0.7057228694491287,-0.5207554294034273
-0.5917016379023614,-0.5378432827049542,-0.10534307946500346,-0.13915160688016318,-0.7062134336712756,-0.48115275524313184
-0.5911851784416083,-0.5218872491709705,-0.0930536394587731,-0.14061105531009546,-0.7068279050093959,-0.4573964245383977
-0.5910642317754387,-0.559037059148892,-0.09016987534042509,-0.14201773811363272,-0.7074686672935374,-0.4509505813868417
-0.5908922696908372,-0.43533849428906735,-0.0860593510050347,-0.14336382727368618,-0.7078677237404578,-0.4417438115190796
-0.5923682775836663,-0.4945046635121166,-0.12157271372919122,-0.14492979226986522,-0.7079505473988573,-0.5048876625313478
-0.5930652972332507,-0.5328128159144321,-0.13833701326169429,-0.1465790845754884,-0.7084723651519296,-0.534004563484463
-0.5921602034612986,-0.41871306080483367,-0.1165437683807684,-0.14803817209698353,-0.708742025802831,-0.49222289830114513
-0.5916930397981313,-0.514365094138211,-0.10528557740739752,-0.14938478436495248,-0.7093377757507985,-0.4702616514072216
-0.5905724202134786,-0.5340836310041024,-0.07826582760774714,-0.15051007527507762,-0.7098864486243774,-0.419283643561995
-0.5912126923751446,-0.5148630684029684,-0.09381749189764327,-0.15171677874469153,-0.7103985992486365,-0.4463145263101262
-0.5915548969235014,-0.5546494197333759,-0.10214141246555883,-0.15295260968392227,-0.7109924131489757,-0.46025579903928165
-0.5916179496878553,-0.5878039002370891,-0.10367873897000418,-0.15416949245369704,-0.7116666058084576,-0.46193563186132314
-0.5908641825503523,-0.5823821246009321,-0.08533986379254684,-0.15522909133453877,-0.7123732906847041,-0.4271891095477595
-0.5931237643420153,-0.41652771022633084,-0.1405595988874285,-0.15664532706496917,-0.7119599828900286,-0.5254723039530678
-0.5931776457951904,-0.4190247820206127,-0.1418755022457004,-0.15803707315831425,-0.7119488716951058,-0.52551653350405
-0.5920713563842545,-0.5926221022514896,-0.11479713591963313,-0.15920784872162874,-0.7125773872374528,-0.4745620862168623
-0.5911937765458384,-0.5669261915233812,-0.09331991305095867,-0.16020052266958137,-0.7130700729296386,-0.43381013736826696
-0.5891537330155167,-0.5223183889941846,-0.0434742222899611,-0.16082122340961097,-0.7134105392996711,-0.34103411528625904
-0.5902044213524315,-0.5539739723635206,-0.06939603407597783,-0.16160117153101866,-0.7138081845954788,-0.3869098071927631
-0.5907994101651525,-0.5929341049368559,-0.08408077687806018,-0.16245989921641232,-0.7144997734017504,-0.41257775271778235
-0.5906629869113686,-0.6011966158424756,-0.0807289688567844,-0.16327171653221761,-0.7151973753119177,-0.405654237346048
-0.5913622993887478,-0.5919739958148247,-0.09805609269157141,-0.1641791360259002,-0.7158647812961582,-0.43637731055645956
-0.591667245485441,-0.5989671111592451,-0.10562232577388121,-0.16511329989483456,-0.7165778482729452,-0.44936836311297323
-0.5914654766395087,-0.5696500480012644,-0.1006231526281559,-0.16598761682563123,-0.7171966228012439,-0.43924434216119734
-0.5932607608027477,-0.5249962874806288,-0.14528346343618864,-0.16714179450999136,-0.7174920014214554,-0.5190949649128844
-0.5925190310111669,-0.4711614542679252,-0.1268237293134054,-0.16814002092339114,-0.7179402481648038,-0.48377460493351554
-0.5915153456440432,-0.5320278817767843,-0.10183993500927589,-0.16894071859899598,-0.7182891323380857,-0.4366382879726113
-0.5922857357830575,-0.5703221600458479,-0.12109737834498532,-0.16984843359482416,-0.7189577513792382,-0.47061296100547534
-0.5919246154053945,-0.5926878638016696,-0.1120743376172445,-0.17066907114498478,-0.7197270956067736,-0.4531719425441758
-0.5918478056742725,-0.5760292579416163,-0.11015077760449879,-0.17145239412452018,-0.7203927368346816,-0.4485967092613279
-0.5927517530323275,-0.5201211784533692,-0.13288828397691105,-0.1723653272144974,-0.7208220659061252,-0.4886864737182156
-0.5929059457015201,-0.44204921054493224,-0.13677171251420603,-0.173278084344476,-0.7211545622048452,-0.4941888211095558
-0.5963847386730072,-0.27645036536012535,-0.22413327436325794,-0.17475436640499634,-0.7207464940016209,-0.6505358980960285
-0.5922479041244452,-0.3142033034970527,-0.12000498921851799,-0.17549156006399566,-0.720352788864441,-0.45825325737186706
-0.5937244852242229,-0.5496126771139013,-0.1570110919143717,-0.17645576202944718,-0.720733027301563,-0.5244789029565609
-0.5935364733450588,-0.5573751584715343,-0.15228346644463764,-0.1773601548444673,-0.7212626267044904,-0.5145503728179921
-0.594336670245404,-0.565838880396695,-0.17238396623605828,-0.17837334421918316,-0.7218183790966819,-0.5499757386849832
-0.5936992641184814,-0.5829941851642609,-0.1562819399028227,-0.17924927539416283,-0.7224712870698793,-0.5195073418932719
-0.594448445600395,-0.5959745252509493,-0.1751660906865682,-0.1802256089465556,-0.7230641898299759,-0.5527236723311664
-0.596447791437361,-0.4912429739386604,-0.22548763643208156,-0.18151228867096272,-0.7231756002013634,-0.6428381540290701
-0.5941165587771142,-0.05997527242138014,-0.16635508879764815,-0.18236871785140246,-0.7220078822095923,-0.5312161267614638
-0.596676501009881,-0.4976915304483617,-0.23069557173495236,-0.1836325528567882,-0.7222394717104161,-0.6471806675152257
-0.5966598780083695,-0.4974140449989024,-0.23027303089522233,-0.18485880632008647,-0.7225155457819061,-0.6443533742146347
-0.6018479741007949,-0.25924313501951857,-0.3598101347226934,-0.18693071946297304,-0.7220181565554855,-0.8788507488412737
-0.6010351666475788,-0.44041437511028325,-0.3390572857338417,-0.1888140348017614,-0.7222874688187881,-0.8383026944340132
-0.6068858899726685,-0.07998122076475567,-0.4834164818834934,-0.19164222792817204,-0.721286946567883,-1.099910196582893
-0.6054843989831666,-0.33054421017528574,-0.4475594675778536,-0.1941668295486118,-0.7210120530799655,-1.0294820534312057
-0.6139409210969168,0.3881192942897432,-0.6527096140134994,-0.1980652207235131,-0.7194663410591325,-1.4042478943998353
-0.613247913895973,0.28540535608750695,-0.6349454992281922,-0.20175878716182322,-0.7182375406296025,-1.3602463238504214
-0.6092182690468126,0.0016101939492160695,-0.5321207719127378,-0.2046851216264869,-0.7175387309897777,-1.1684889667796885
-0.6082495493035578,-0.27180657830267047,-0.5075247930734622,-0.20737771306319533,-0.7174468356983796,-1.1186347908817897
-0.6078196440920542,-0.4147096178171911,-0.4966012030019455,-0.20993208345270103,-0.7179303665257301,-1.0952994978963093
-0.6110731667327134,-0.3701761535435701,-0.5752723458649441,-0.2129752464207322,-0.7179763420939995,-1.2372045269754626
-0.6095398381450173,-0.3647739128770653,-0.536211300461227,-0.21568558493536502,-0.7179922385253773,-1.1616432768523397
-0.6105859408263427,-0.42743679380814037,-0.5614871080599195,-0.2185066012460805,-0.7183770289151891,-1.2043324511566667
-0.6055038880194215,-0.21646101632608244,-0.43262570552747676,-0.22039649157295263,-0.7173467463872388,-0.9650596167962011
-0.6046939466009488,-0.1134189396733911,-0.4122197072026881,-0.222097422978485,-0.7176000193521511,-0.9245859980014987
-0.5992043436535222,-0.028860996570323684,-0.27487940523265947,-0.22281913743269227,-0.7171392607535394,-0.6711958183248403
-0.595483084142747,0.0060121175643989035,-0.1828543578902668,-0.22288023239270932,-0.7165988990532699,-0.4994958462333069
-0.5971276148784854,-0.4312645199192964,-0.22304433332932608,-0.22320336817955178,-0.7168644219172211,-0.5723426392576066
-0.5922989195428771,-0.11181657226826432,-0.10453017559506485,-0.22268559544538594,-0.7163289138916359,-0.35127279025967345
-0.5922931874733903,-0.33362432230391537,-0.10439013922819768,-0.2221610455745478,-0.716608258676264,-0.3499502979322801
-0.5889244502360481,-0.3250625565372169,-0.022282253333535968,-0.22105951366074963,-0.7164386789764294,-0.19642345781145923
-0.5913726171138239,-0.34522307665453406,-0.08243972639830513,-0.2203786933493058,-0.7163194644248433,-0.30625921292588126
-0.592288601817801,-0.31330823777278616,-0.10489589344319818,-0.2198506803745208,-0.7164112422838452,-0.3466469075292811
-0.59186614829663,-0.47594909418729286,-0.09456804892605385,-0.2192455607109488,-0.7168174015631789,-0.3266581691429872
-0.5939818551441765,-0.4693280656239012,-0.14649790386016084,-0.21899530248867913,-0.7170042939455147,-0.4212761888702611
-0.5928262699356547,-0.508188490639431,-0.11814850662885507,-0.21853827269446532,-0.7174237895264967,-0.367820297202933
-0.5900032257134478,-0.43325734979152364,-0.049119805964555854,-0.2175956607003291,-0.7173470772912746,-0.23859824303542504
-0.5840424466542132,0.13575404138395694,0.09506224275761979,-0.21564471894565634,-0.7165282845740336,0.0318300042435654
-0.5850461320213369,-0.439853735618072,0.0702587665430531,-0.21388615225115074,-0.716796100543071,-0.013845203719514613
-0.5853441996346462,-0.4479812432595104,0.06288586895837607,-0.21219675230100668,-0.7172616499402757,-0.027462511658416525
-0.5892580566801748,-0.27008747064953725,-0.03357531550301774,-0.21118856280871415,-0.7169566870911307,-0.20458408393394562
-0.5873911216483519,-0.41335154788450285,0.011574446241827678,-0.20986816652069618,-0.7171761014685324,-0.11957111829405673
-0.5881339978538302,-0.46160013902324076,-0.006709089720781986,-0.2086842864587158,-0.7176216432401572,-0.15306036100176665
